name,categories,lat,lng,id,Neighborhood,Neighborhood Lat,Neighborhood Long
Subway,Sandwich Place,45.516729,-122.752875,4c9cf721d3c2b60c77b8bcbc,SYLVAN-HIGHLANDS,45.514134,-122.7300085
Sandoval's Cafe & Cantina,Mexican Restaurant,45.51637280679233,-122.75354626729488,4aeb934ff964a5207ec321e3,SYLVAN-HIGHLANDS,45.514134,-122.7300085
Sandoval's Home Field Grill,American Restaurant,45.516273,-122.75340600000001,4da626186a23f2e80501f5c4,SYLVAN-HIGHLANDS,45.514134,-122.7300085
Snot Even Cold,Gastropub,45.532762,-122.719749,4debe93bb0fb8293f7fb59f0,SYLVAN-HIGHLANDS,45.514134,-122.7300085
Eastside Deli,Deli / Bodega,45.58063446842879,-122.71882877416384,4d222311f7a9a1431a903c9f,UNIVERSITY PARK,45.5778091,-122.7289773
Fishwife,Seafood Restaurant,45.58262849040426,-122.72471116289302,4b19e81af964a52008e623e3,UNIVERSITY PARK,45.5778091,-122.7289773
Drunken Noodle,Thai Restaurant,45.58419844228923,-122.72844527498421,55e10dac498e273c76073e03,UNIVERSITY PARK,45.5778091,-122.7289773
Papa Murphy's,Pizza Place,45.58248114963522,-122.72514207036598,4b79f16af964a520b31b2fe3,UNIVERSITY PARK,45.5778091,-122.7289773
Darcy's Restaurant,Breakfast Spot,45.58031257617369,-122.71856757456271,4ac507e1f964a5200aa020e3,UNIVERSITY PARK,45.5778091,-122.7289773
Cha! Cha! Cha!,Mexican Restaurant,45.58190093171013,-122.7220825228568,4dea9f8618386283a3ea8d7c,UNIVERSITY PARK,45.5778091,-122.7289773
Domino's Pizza,Pizza Place,45.580519,-122.719669,4bf455e1e5eba59344891f90,UNIVERSITY PARK,45.5778091,-122.7289773
Pizza Hut,Pizza Place,45.5823849372811,-122.72297948598862,4c2d5a573a4d0f47e6d5e386,UNIVERSITY PARK,45.5778091,-122.7289773
Subway,Sandwich Place,45.58282264624825,-122.72539449346304,4bbf945eabf495216de3bd93,UNIVERSITY PARK,45.5778091,-122.7289773
Big Kahuna's BBQ & Catering,BBQ Joint,45.58769,-122.74062,4b84a1eff964a520223f31e3,UNIVERSITY PARK,45.5778091,-122.7289773
Flying Pie Pizzeria,Pizza Place,45.58236,-122.72459,57858e6d498e552898b52639,UNIVERSITY PARK,45.5778091,-122.7289773
Louie's Pizza & Catering,Pizza Place,45.580766739632764,-122.72002100944519,5038546fe4b02b479d924b4b,UNIVERSITY PARK,45.5778091,-122.7289773
Wllamette's End Coffee,Café,45.581207,-122.719932,597e425d2e268057bc4e3ea7,UNIVERSITY PARK,45.5778091,-122.7289773
Portsmouth Pantry,Café,45.581151,-122.71989,5646366f498eb29cda55ead6,UNIVERSITY PARK,45.5778091,-122.7289773
Little Red Bike Cafe,Café,45.58065,-122.71888608333333,4a2b09e5f964a52090961fe3,UNIVERSITY PARK,45.5778091,-122.7289773
Western Meats,BBQ Joint,45.579652,-122.71568400000001,4c310aa47cc0c9b6db3fee9a,UNIVERSITY PARK,45.5778091,-122.7289773
Victorico's Mexican Food,Mexican Restaurant,45.587208,-122.73888,5e18e7531cbe2c00087f48da,UNIVERSITY PARK,45.5778091,-122.7289773
Tuk Tuk Thai,Thai Restaurant,45.577031023716714,-122.69999054931039,4bd63fde6f64952126a970ec,UNIVERSITY PARK,45.5778091,-122.7289773
Chef Zhao,Chinese Restaurant,45.580476,-122.718971,5af3a4584f0e58002c75f157,UNIVERSITY PARK,45.5778091,-122.7289773
Taco Bell,Fast Food Restaurant,45.58113239461908,-122.71928403333841,4b7761e2f964a520a3962ee3,UNIVERSITY PARK,45.5778091,-122.7289773
City Refrigeration Heat Ac,Food,45.585972999999996,-122.731771,4f32338919836c91c7c01f74,UNIVERSITY PARK,45.5778091,-122.7289773
Falafel House,Falafel Restaurant,45.58768778903083,-122.74229535541934,555d27ab498e13a58bc49fff,UNIVERSITY PARK,45.5778091,-122.7289773
Gabagool,Italian Restaurant,45.589299,-122.747506,57b0e208498efeeeb694e28a,UNIVERSITY PARK,45.5778091,-122.7289773
Pizza Creature,Pizza Place,45.587633,-122.74225,59388c760868a23e8182b38d,UNIVERSITY PARK,45.5778091,-122.7289773
El Nutri Taco,Vegetarian / Vegan Restaurant,45.587715,-122.742412,538d14d0498e29915f91ffa7,UNIVERSITY PARK,45.5778091,-122.7289773
St. John's Deli And Grocery,Sandwich Place,45.588909,-122.74778700000002,4dd6bbce2271c5d36d29d796,UNIVERSITY PARK,45.5778091,-122.7289773
McDonald's,Fast Food Restaurant,45.58686017442212,-122.73885220108808,4b7cc793f964a52034a52fe3,UNIVERSITY PARK,45.5778091,-122.7289773
Rose City Taqueria,Taco Place,45.59367317792983,-122.73549929914981,5574b5ac498e2a6bb5cc903c,UNIVERSITY PARK,45.5778091,-122.7289773
El Coyote,Mexican Restaurant,45.59351340297061,-122.73509310337889,55b6ee35498edbd2f4d3d8ed,UNIVERSITY PARK,45.5778091,-122.7289773
bandinis,Pizza Place,45.59227005242561,-122.72095415656894,50e791dbe4b019dabdeae058,UNIVERSITY PARK,45.5778091,-122.7289773
Tres Marias,Food,45.593808,-122.73632,4f32694919836c91c7d53175,UNIVERSITY PARK,45.5778091,-122.7289773
Bon Appetit,New American Restaurant,45.571205646131574,-122.7268735793743,4f8dcbaee4b01487d092308c,UNIVERSITY PARK,45.5778091,-122.7289773
The Anchor,Café,45.58004947287322,-122.73401206786905,4b9cb4d5f964a520717736e3,UNIVERSITY PARK,45.5778091,-122.7289773
Carter's Cart,BBQ Joint,45.563539,-122.74671399999998,590b9d49cab410306bdd6fa0,UNIVERSITY PARK,45.5778091,-122.7289773
Gourmet Deli,Deli / Bodega,45.567607,-122.709887,4f43f88a19836ed001917b00,UNIVERSITY PARK,45.5778091,-122.7289773
Hat Yai,Thai Restaurant,45.56278391632177,-122.64879187108713,55f8a4f3498e00e113968bfe,VERNON,45.5622997,-122.6483141
Handsome Pizza,Pizza Place,45.562817615354405,-122.6488567498985,55b5bb9e498ec2cfa55c1a2e,VERNON,45.5622997,-122.6483141
Podnah's Pit BBQ,BBQ Joint,45.56279593601257,-122.64831887053329,4a593569f964a520fbb81fe3,VERNON,45.5622997,-122.6483141
Seastar Bakery,Bakery,45.56281818557515,-122.64885752733097,55d9f802498e90b4e09fed05,VERNON,45.5622997,-122.6483141
Petite Provence of Alberta,Bakery,45.558921,-122.646213,4ad23869f964a5202be020e3,VERNON,45.5622997,-122.6483141
Bamboo Sushi,Sushi Restaurant,45.55919805203896,-122.65132818318303,542a38b6498efb9f08f5f1fa,VERNON,45.5622997,-122.6483141
Tin Shed,Breakfast Spot,45.55905110594335,-122.65096886229799,4116be80f964a520040c1fe3,VERNON,45.5622997,-122.6483141
Bollywood Theater,Indian Restaurant,45.559269605343076,-122.64401106308159,4f5ac839e4b0cfc5e03e4db2,VERNON,45.5622997,-122.6483141
Swiss Hibiscus,Swiss Restaurant,45.558865796838475,-122.65156671022827,4cb12b80b4b0a35ddd0150ce,VERNON,45.5622997,-122.6483141
Pine State Biscuits,Southern / Soul Food Restaurant,45.55898095207831,-122.64269696082306,4c38a007dfb0e21efbdeaea8,VERNON,45.5622997,-122.6483141
Brew Dr. Teahouse - Alberta,Café,45.55910490828278,-122.64245820134802,4a6b8241f964a520e2ce1fe3,VERNON,45.5622997,-122.6483141
Back to Eden Bakery,Gluten-free Restaurant,45.55921,-122.64258,4ab91996f964a520007e20e3,VERNON,45.5622997,-122.6483141
La Taq,Taco Place,45.562859781195485,-122.64849691495976,5256341a11d26f6ba5c8ddae,VERNON,45.5622997,-122.6483141
Just Bob,Café,45.559155254660986,-122.6408650971822,59f11692bfc6d0068d80f4f4,VERNON,45.5622997,-122.6483141
Boxer Ramen,Noodle House,45.559041572748264,-122.6441480583988,54c1a4dd498ee9f756657f4c,VERNON,45.5622997,-122.6483141
Ciao Vito,Italian Restaurant,45.55915340749966,-122.64265597321578,4aea58a8f964a52025bb21e3,VERNON,45.5622997,-122.6483141
Aviary,New American Restaurant,45.5592624903708,-122.64719660486172,4d48c007782f370468d36437,VERNON,45.5622997,-122.6483141
Fine Goose,French Restaurant,45.559274,-122.64938799999999,57a29353498e01722b75d3a0,VERNON,45.5622997,-122.6483141
Beast,French Restaurant,45.562461743230244,-122.63498502908203,4acbc1f3f964a52054c520e3,VERNON,45.5622997,-122.6483141
DOC,New American Restaurant,45.56296403349414,-122.63514341054152,4af8c81bf964a520e20f22e3,VERNON,45.5622997,-122.6483141
Ranch Pizza,Pizza Place,45.5718124149473,-122.64705016664361,5b319054c0cacb002c6dd84e,VERNON,45.5622997,-122.6483141
Helser's on Alberta,Breakfast Spot,45.559022,-122.64887,4a2bef88f964a520f4961fe3,VERNON,45.5622997,-122.6483141
Bunk Sandwiches,Sandwich Place,45.55912566898384,-122.64436794563888,52efd7bb498e631c27831da3,VERNON,45.5622997,-122.6483141
La Sirenita,Mexican Restaurant,45.559120845568074,-122.63656363875089,423a1a00f964a52038201fe3,VERNON,45.5622997,-122.6483141
Tamale Boy,Mexican Restaurant,45.57176192363517,-122.64694312352717,53167a4011d216afaef80218,VERNON,45.5622997,-122.6483141
Via Chicago,Pizza Place,45.559135421679926,-122.64444650555858,510dd460e4b0eaff7baefc73,VERNON,45.5622997,-122.6483141
Kargi Gogo,Dumpling Restaurant,45.559112952881435,-122.63403785520845,5b1b270795d986002ce0fee5,VERNON,45.5622997,-122.6483141
Dame Restaurant,Eastern European Restaurant,45.56265581612497,-122.63501381072126,57e48b7a498ec6a0c9d9cf42,VERNON,45.5622997,-122.6483141
El Nutri Taco,Mexican Restaurant,45.559026593114076,-122.64325388733518,4c85424cd8086dcbcb4a9052,VERNON,45.5622997,-122.6483141
Urdaneta,Tapas Restaurant,45.559135527978405,-122.6341192448269,5786bc45498e6ad53328f935,VERNON,45.5622997,-122.6483141
Dar Salam,Middle Eastern Restaurant,45.559186,-122.635327,4f24d123e4b063d400fb6e5e,VERNON,45.5622997,-122.6483141
The Waffle Window,Breakfast Spot,45.55903916527221,-122.63854875969488,4fc3aab6e4b09bd24f750e73,VERNON,45.5622997,-122.6483141
Wilder Bar Cafe,American Restaurant,45.56276753118486,-122.63507874208184,5296b04b498e88e38b5b79b4,VERNON,45.5622997,-122.6483141
T.C. O'Leary's,Irish Pub,45.558994008632006,-122.6352249739212,583b3c4394c6904b80b8411b,VERNON,45.5622997,-122.6483141
Vita Cafe,Café,45.55903248319137,-122.63438392875833,4197f180f964a520191e1fe3,VERNON,45.5622997,-122.6483141
Stella Taco,Taco Place,45.55898630592417,-122.63500068435022,53ba3b71498ef8731ff1eaf6,VERNON,45.5622997,-122.6483141
La Bonita,Mexican Restaurant,45.5590977905184,-122.63606096792867,4a1c89f9f964a5204a7b1fe3,VERNON,45.5622997,-122.6483141
Thai Noon,Thai Restaurant,45.55914648098888,-122.63828659890447,4a405895f964a52084a41fe3,VERNON,45.5622997,-122.6483141
Firehouse Restaurant,Italian Restaurant,45.57192289595862,-122.65730004170636,4b11f485f964a520798723e3,VERNON,45.5622997,-122.6483141
Yakuza,Japanese Restaurant,45.562363496098556,-122.63501423683175,4a90bf3af964a520581920e3,VERNON,45.5622997,-122.6483141
Grand Army Tavern,Restaurant,45.57185323857758,-122.65684619100006,590160cca4b51b0b3ea97722,VERNON,45.5622997,-122.6483141
Tiffin Asha,Indian Restaurant,45.5626572645785,-122.64803158791386,57b0dd00498e472cab505529,VERNON,45.5622997,-122.6483141
Kim Jong Grillin',Korean Restaurant,45.558896000000004,-122.63856000000001,55710327498ebb629ad77d0e,VERNON,45.5622997,-122.6483141
Enzo's Caffe Italiano,Italian Restaurant,45.55912361815611,-122.63921872511929,4d9681c997d06ea8006a050b,VERNON,45.5622997,-122.6483141
The Original Halibuts,Seafood Restaurant,45.5629014,-122.6589563,4a2611f2f964a520a37e1fe3,VERNON,45.5622997,-122.6483141
Bella Faccia Pizzeria,Pizza Place,45.55895690084476,-122.63515493766887,42accc80f964a52037251fe3,VERNON,45.5622997,-122.6483141
Hana by Sushi Hana,Sushi Restaurant,45.55903568185429,-122.64216651628018,4d292f2d8292236a42d820bb,VERNON,45.5622997,-122.6483141
Wingstop,Wings Joint,45.560233000000004,-122.66178799999999,5bdf81c0840fc20039e66ac2,VERNON,45.5622997,-122.6483141
Good Neighbor Pizzeria,Pizza Place,45.57164225637787,-122.65723685716198,4a9b302bf964a520af3420e3,VERNON,45.5622997,-122.6483141
Popeyes Louisiana Kitchen,Fried Chicken Joint,45.56608719335243,-122.66187771600343,4a908845f964a520631820e3,VERNON,45.5622997,-122.6483141
Little Big Burger,Burger Joint,45.55901269887866,-122.64400898163127,53867af2498e6c5efec0d5b2,VERNON,45.5622997,-122.6483141
Teote Mezcaleria,Venezuelan Restaurant,45.558951119303956,-122.6377961902804,5a59793bf193c07e2aab440c,VERNON,45.5622997,-122.6483141
Chaba Thai,Thai Restaurant,45.55899591044342,-122.63429410703651,4be453e3910020a15d8dd114,VERNON,45.5622997,-122.6483141
Pizza Hut,Pizza Place,45.55946864074666,-122.66119211912155,4d7d953e564b8cfa4cfbe164,VERNON,45.5622997,-122.6483141
HOTLIPS Pizza,Pizza Place,45.56271196372566,-122.63053981717879,4b3a721df964a5207f6725e3,VERNON,45.5622997,-122.6483141
Subway,Sandwich Place,45.56420712215993,-122.66118168220902,4c3388507cc0c9b601f6f19a,VERNON,45.5622997,-122.6483141
Nonna,Italian Restaurant,45.56290262233184,-122.63508429848727,52d0ac27498e2c5ffb1293af,VERNON,45.5622997,-122.6483141
Akasaru Ramen,Ramen Restaurant,45.559012973974774,-122.63759549687147,56f9cf4e498edf3b2b9e1aa1,VERNON,45.5622997,-122.6483141
Mae Ploy Thai Cuisine,Thai Restaurant,45.55912867371663,-122.63908993094105,51e35c55498ea66543592370,VERNON,45.5622997,-122.6483141
Rico's Burritos,Mexican Restaurant,45.562894019204506,-122.64820395975146,4ec6c7e730f8b09c0b220bab,VERNON,45.5622997,-122.6483141
daruma sushi + sake,Sushi Restaurant,45.562683,-122.648248,59f67b05f96b2c395685eec9,VERNON,45.5622997,-122.6483141
Rice Junkies,Café,45.559208,-122.648163,565f63f9498e2e2be38a2a01,VERNON,45.5622997,-122.6483141
Dalo's Mobile Cart,Ethiopian Restaurant,45.55912968780435,-122.64936347305279,521510cf11d21097cd478247,VERNON,45.5622997,-122.6483141
The Courtyard Restaurant - McMenamins Kennedy School,Restaurant,45.564603680355326,-122.63007254061903,4a96f828f964a520c22720e3,VERNON,45.5622997,-122.6483141
Peacock Window,Asian Restaurant,45.55925943344283,-122.64200844362057,55c6b589498ec4a1e5ec5570,VERNON,45.5622997,-122.6483141
Cascade Burger,Burger Joint,45.559121209950526,-122.64201164245605,4df4daa9922e8e1ea89124bf,VERNON,45.5622997,-122.6483141
Gojo Ethiopian,Ethiopian Restaurant,45.559259000000004,-122.656304,5065fbbbe4b001ae2e283676,VERNON,45.5622997,-122.6483141
Pok Pok Wing NE,Thai Restaurant,45.555656,-122.650275,5cd32ffead17890038eaea5a,VERNON,45.5622997,-122.6483141
Daisy Cafe,Breakfast Spot,45.555669321343466,-122.65042841434479,5d0ac3b4f79f7b002319337b,VERNON,45.5622997,-122.6483141
Corzetti,Italian Restaurant,45.555596,-122.650218,5b1cae0616ef67002cee7d16,VERNON,45.5622997,-122.6483141
Ville Velo,Bakery,45.55561956632984,-122.65043617428037,54f370e4498e7f141727d8e2,VERNON,45.5622997,-122.6483141
Pokéto,Poke Place,45.559147,-122.639465,5d25524811549d0023b3474f,VERNON,45.5622997,-122.6483141
forge taste,Gastropub,45.559163,-122.639252,571ae2b2498e61b0ff692789,VERNON,45.5622997,-122.6483141
Tonsai,Restaurant,45.559204,-122.639204,5aea7d69c0af57002c5efee0,VERNON,45.5622997,-122.6483141
Kush Cafe,Café,45.55903,-122.638679,4e323cbd1f6e2137f9301ecb,VERNON,45.5622997,-122.6483141
Dekum St Market & Deli,Deli / Bodega,45.571744870558845,-122.64646182066795,4dac5161f7b145b370382f40,VERNON,45.5622997,-122.6483141
KFC,Fried Chicken Joint,45.56405138646264,-122.6618462098217,4bef47d4c80dc92873c627e3,VERNON,45.5622997,-122.6483141
Florio Bakery,Bakery,45.57005,-122.66062,4c73e0500e23b1f7ba7a21dc,VERNON,45.5622997,-122.6483141
Café Alchemy,Café,45.57187303347341,-122.66120999000798,509af843e4b00c69bd9a2385,VERNON,45.5622997,-122.6483141
Red Sauce Pizza,Pizza Place,45.5588042009727,-122.62063443660736,562adc92498e9ffdc5d49c48,VERNON,45.5622997,-122.6483141
Pizza Jerk,Pizza Place,45.559348776586454,-122.62034749533738,56537a5a498e405c3cf081ab,VERNON,45.5622997,-122.6483141
Mae,Southern / Soul Food Restaurant,45.55927374559685,-122.62059485763957,56f9d7a3498e98f9324cdc3d,VERNON,45.5622997,-122.6483141
Santo Domingo Taqueria,Mexican Restaurant,45.56262797079156,-122.62049487840588,4b552701f964a520fedc27e3,VERNON,45.5622997,-122.6483141
Miss Zumstein,Bakery,45.559448950634476,-122.6205980472955,51b8b3d8498e97e3f7593c7f,VERNON,45.5622997,-122.6483141
Ole Frijole,Mexican Restaurant,45.56290375958586,-122.6207799715724,43d67e95f964a5204d2e1fe3,VERNON,45.5622997,-122.6483141
Aladdin's Café Restaurant,Middle Eastern Restaurant,45.5685921,-122.6302729,53568784498e075193f2a4ed,VERNON,45.5622997,-122.6483141
Sherpa Nirvana,Dumpling Restaurant,45.562729,-122.620814,57a54496498e1c2e437968d2,VERNON,45.5622997,-122.6483141
Scoop Handmade Ice Cream,Restaurant,45.56238134091642,-122.62063443660736,579afd5d498e38b4e1959a79,VERNON,45.5622997,-122.6483141
Taco Pedaler,Taco Place,45.562397,-122.620529,5ade904ae677424e32de2e2a,VERNON,45.5622997,-122.6483141
42nd Ave Fish & Chips,Fish & Chips Shop,45.561377,-122.62014199999999,5910cae92079550bdf7fe6f9,VERNON,45.5622997,-122.6483141
BIBA! CHamoru Kitchen,Restaurant,45.559284,-122.620575,5d350499d8e557000795cc1f,VERNON,45.5622997,-122.6483141
Los Pepitos Loco,Mexican Restaurant,45.558985993059956,-122.62061297893526,59a5c1ff65211f0ee282c53b,VERNON,45.5622997,-122.6483141
Cedo's Falafel,Falafel Restaurant,45.55087765181885,-122.6617995849186,4f382fbbe4b0948a82e0071f,VERNON,45.5622997,-122.6483141
Eem,Thai Restaurant,45.55069075505282,-122.66653840462754,5c340a80286fda002c268340,VERNON,45.5622997,-122.6483141
Sweedeedee,Café,45.56054684290364,-122.67487949393491,5027dbc5e4b0235587f60f9c,VERNON,45.5622997,-122.6483141
Ned Ludd,New American Restaurant,45.5510709551644,-122.66177102721734,4a34595df964a520199c1fe3,VERNON,45.5622997,-122.6483141
Kayo's Ramen Bar,Ramen Restaurant,45.550467357770636,-122.66651567991593,57410985498e33efb7e381b3,VERNON,45.5622997,-122.6483141
Taqueria Los Gorditos,Taco Place,45.562582943171236,-122.6761899569705,54c46fab498e0e6e7fbcb094,VERNON,45.5622997,-122.6483141
XLB,Chinese Restaurant,45.553224951874434,-122.66658703918297,587c4997cf11d445df01ecab,VERNON,45.5622997,-122.6483141
Las Primas Peruvian Kitchen,Peruvian Restaurant,45.551814619202126,-122.66687867523275,4ee65f9dd3e34ebcf1a6d422,VERNON,45.5622997,-122.6483141
Enat Kitchen,Ethiopian Restaurant,45.56268651317809,-122.66981510675494,4bcb86c3511f95212eb1b1c7,VERNON,45.5622997,-122.6483141
E'Njoni Café,Ethiopian Restaurant,45.56262023809579,-122.67627202703534,4bb12955f964a5208d7f3ce3,VERNON,45.5622997,-122.6483141
La Cocina Restaurant,Mexican Restaurant,45.55135145956226,-122.66169736534412,5314eec0498e012cb9ffca68,VERNON,45.5622997,-122.6483141
EaT: An Oyster Bar,Cajun / Creole Restaurant,45.5503345428708,-122.66652459139443,4a4d8ac8f964a52000ae1fe3,VERNON,45.5622997,-122.6483141
Bushel & Peck Bakeshop,Bakery,45.5510307417668,-122.66182800521749,506f3ce7e4b066d6fe01b503,VERNON,45.5622997,-122.6483141
Thai Food Cafe,Thai Restaurant,45.5627235216148,-122.67574833673604,4acf91cff964a5209ad420e3,VERNON,45.5622997,-122.6483141
Crisp,Salad Place,45.55091965284934,-122.66683987058187,55e4e16f498ed1bd647c15d2,VERNON,45.5622997,-122.6483141
Poa Cafe,Café,45.55238108743529,-122.6668354672775,52caed7f11d2792365625029,VERNON,45.5622997,-122.6483141
Atlas Pizza,Pizza Place,45.562459999999994,-122.674369,597e80092b9844430f23f225,VERNON,45.5622997,-122.6483141
Coco Donuts,Donut Shop,45.554641,-122.667222,5720bee1498eadda40368565,VERNON,45.5622997,-122.6483141
Phở Jasmine,Vietnamese Restaurant,45.56266910813101,-122.67441448014733,4ac25553f964a520bf9820e3,VERNON,45.5622997,-122.6483141
Teri-Taco,Mexican Restaurant,45.56298057595771,-122.66089814903806,5b888a9997cf5a002c865176,VERNON,45.5622997,-122.6483141
British Overseas Restaurant Corporation (B.O.R.C.),Breakfast Spot,45.55351,-122.666504,56d2127a498eec17ae9fe903,VERNON,45.5622997,-122.6483141
Christopher's Gourmet Grill,Sandwich Place,45.551797222105044,-122.66133876733433,4b86d7d7f964a52011a131e3,VERNON,45.5622997,-122.6483141
Elder Hall,Restaurant,45.550826472933366,-122.66184625935138,56a0487c498eaef7e3e9d6df,VERNON,45.5622997,-122.6483141
Sengatera,Ethiopian Restaurant,45.550651,-122.661929,4ba299abf964a520040838e3,VERNON,45.5622997,-122.6483141
Hipcooks,Restaurant,45.55023497041773,-122.66647459444242,4c659f2be2ee9c741e2c302f,VERNON,45.5622997,-122.6483141
Yummy Mongolian Grill,Mongolian Restaurant,45.57635228297268,-122.66167895424282,4d79a106c307a35d5d184831,VERNON,45.5622997,-122.6483141
Roake's,Burger Joint,45.576943605401496,-122.64718312286323,4a872d66f964a5200e0320e3,VERNON,45.5622997,-122.6483141
Sparky's Pizza,Pizza Place,45.57781477300913,-122.661179812797,4ab2ea25f964a520f66c20e3,VERNON,45.5622997,-122.6483141
Jack in the Box,Fast Food Restaurant,45.580879376710136,-122.66162127256393,4baa3439f964a520fe523ae3,VERNON,45.5622997,-122.6483141
Taco Bell,Fast Food Restaurant,45.57664264952994,-122.66167210662685,4b3c377bf964a520088325e3,VERNON,45.5622997,-122.6483141
Carl's Jr.,Fast Food Restaurant,45.581134999999996,-122.66266,5aac8a0ff00a7046827e150c,VERNON,45.5622997,-122.6483141
Kings Deli,Deli / Bodega,45.57716535810963,-122.6430172579671,4d18fdca81cea35d60aff1ec,VERNON,45.5622997,-122.6483141
Bernie's Burgers and Teriyaki,Burger Joint,45.579009,-122.65473999999999,4f32224719836c91c7b96e15,VERNON,45.5622997,-122.6483141
Teriyaki Heaven,Asian Restaurant,45.576352,-122.661106,4be62119d4f7c9b6f7782620,VERNON,45.5622997,-122.6483141
Nuclear Taco Party,Taco Place,45.569792,-122.66548300000001,4d44eaa9e198721e4e31c18b,VERNON,45.5622997,-122.6483141
Cruise In Diner,Diner,45.57910862038437,-122.63370133216948,4d4221b6e6b788bfdea54af4,VERNON,45.5622997,-122.6483141
Spuds,Food,45.580719,-122.633362,4f32100219833175d60cc824,VERNON,45.5622997,-122.6483141
McDonald's,Fast Food Restaurant,45.581696058083395,-122.66207682519507,4ba43d70f964a520188f38e3,VERNON,45.5622997,-122.6483141
Mojo Sushi,Sushi Restaurant,45.548351228068874,-122.65016234404838,4cd0b8fb6200b1f71925d628,VERNON,45.5622997,-122.6483141
Verdigris,French Restaurant,45.548344398279504,-122.65241094907383,549724e3498e855d5f8263c8,VERNON,45.5622997,-122.6483141
Lucca,Italian Restaurant,45.54816735218499,-122.6413745469026,4a8cb082f964a520e60e20e3,VERNON,45.5622997,-122.6483141
Caffé Destino,Café,45.54835608195407,-122.65198036735293,4a73219af964a520a1db1fe3,VERNON,45.5622997,-122.6483141
Popeyes Louisiana Kitchen,Fried Chicken Joint,45.54579212117607,-122.6613855810647,4b50c8bef964a5205e3227e3,VERNON,45.5622997,-122.6483141
